doc_id,feature_id,count,rate_per_1000_opportunities
0431c592d5de8246cebcb8e2,0b794d1e46612b470a45983b,1,0.370233246945576
0431c592d5de8246cebcb8e2,0b84636824bf36102c206d45,2,1.20554550934298
0431c592d5de8246cebcb8e2,0b8812626a6de5a76a867e89,1,0.838222967309304
0431c592d5de8246cebcb8e2,0b9555f53bf7455349725f88,1,0.602772754671489
0431c592d5de8246cebcb8e2,0bb63e1fb3dda043540b3f9f,3,1.38248847926267
0431c592d5de8246cebcb8e2,0bc2dfb256e7886770c7bd5b,1,0.838222967309304
0431c592d5de8246cebcb8e2,0bf172206c3446ff8b2e078d,1,0.838222967309304
0431c592d5de8246cebcb8e2,0c0a3a9f42013322311a5920,2,0.740466493891151
0431c592d5de8246cebcb8e2,0c0e7e3a3ac88e05dcc8ed46,5,1.90114068441065
0431c592d5de8246cebcb8e2,0c220871219dde2d6b53ea77,1,0.370233246945576
0431c592d5de8246cebcb8e2,0c24c7ef8222b39e95682886,1,0.602772754671489
0431c592d5de8246cebcb8e2,0c261fe34cf89f8aeb1d1141,14,5.18326545723806
0431c592d5de8246cebcb8e2,0c277dd16de7ada354448c7b,1,0.602772754671489
0431c592d5de8246cebcb8e2,0c35289bf352885ea7b3678e,1,0.602772754671489
0431c592d5de8246cebcb8e2,0c3bed2468b6a164e5cabcbc,2,1.67644593461861
0431c592d5de8246cebcb8e2,0c4220cd229a5bc3daaaff39,1,0.838222967309304
0431c592d5de8246cebcb8e2,0c701cea0fbaa0441c9bb760,34,15.668202764977
0431c592d5de8246cebcb8e2,0cc7444b3206e16f3f16a263,9,5.00277932184547
0431c592d5de8246cebcb8e2,0cf56644a91471da4cbe4fcc,1,0.390777647518562
0431c592d5de8246cebcb8e2,0d07267ae8ba6ed266f924e3,6,3.61663652802893
0431c592d5de8246cebcb8e2,0d0a3ff5474c83600e94cec3,1,0.838222967309304
0431c592d5de8246cebcb8e2,0d5d6ee29450807383c5896d,1,0.602772754671489
0431c592d5de8246cebcb8e2,0d754e543c67a025de3af893,2,1.20554550934298
0431c592d5de8246cebcb8e2,0d8852c37985b9ebca01f5b6,34,15.668202764977
0431c592d5de8246cebcb8e2,0d8d0a469731afa6a8e560ea,23,12.7848804891606
0431c592d5de8246cebcb8e2,0dcd21ff4cbbb803a98dc7bb,1,0.578368999421631
0431c592d5de8246cebcb8e2,0e491f6a24a47c5a0cc89917,2,1.15673799884326
0431c592d5de8246cebcb8e2,0e521c234616b39be484495f,2,1.15673799884326
0431c592d5de8246cebcb8e2,0e5eef53789af9d6cf2509c6,1,0.838222967309304
0431c592d5de8246cebcb8e2,0e78deb84de9911ba994e553,1,0.578368999421631
0431c592d5de8246cebcb8e2,0e8da330e6282fb4573bc3cf,1,0.460829493087558
0431c592d5de8246cebcb8e2,0eedfd79c436d7a8be97ee7b,1,0.578368999421631
0431c592d5de8246cebcb8e2,0f1a63cf811fc18fc4143a30,1,0.602772754671489
0431c592d5de8246cebcb8e2,0f21947abd959b29944472a8,1,0.460829493087558
0431c592d5de8246cebcb8e2,0f4ae65e9f00fc56e670a323,1,0.602772754671489
0431c592d5de8246cebcb8e2,0f55b2546523f7318ef39fbe,1,2.61096605744125
0431c592d5de8246cebcb8e2,0f5db3e7623bd3b573245d23,1,0.602772754671489
0431c592d5de8246cebcb8e2,0f633ea8aaa1e74bec32ee4b,2,1.67644593461861
0431c592d5de8246cebcb8e2,0f78c62083aed6a64952cccf,2,1.11172873818788
0431c592d5de8246cebcb8e2,0f8a4f65e0ec8fb1832e224c,1,0.602772754671489
0431c592d5de8246cebcb8e2,0fa0285d9bbc9b23dc1ffb4f,3,1.66759310728182
0431c592d5de8246cebcb8e2,0fad461bb9ff69398985a555,4,2.41109101868596
0431c592d5de8246cebcb8e2,0fefed1bdef4c01dcf9fbf73,1,0.602772754671489
0431c592d5de8246cebcb8e2,0ff272d15a18d129d034bdfe,3,1.38248847926267
0431c592d5de8246cebcb8e2,0ff40dc9f87a5dbb966d8e3d,12,6.94042799305957
0431c592d5de8246cebcb8e2,10271422c9eca8a2fd282c01,1,0.370233246945576
0431c592d5de8246cebcb8e2,102b653bb9cf3962dbaef43a,1,2.11416490486258
0431c592d5de8246cebcb8e2,102baa15a570b2476e5b17b6,1,0.370233246945576
0431c592d5de8246cebcb8e2,1033538c939e5f7e15f6bde5,2,0.760456273764259
0431c592d5de8246cebcb8e2,10472f957559f6e316f32fdd,2,1.20554550934298
0431c592d5de8246cebcb8e2,1050c6573670ed79b244b19c,3,1.73510699826489
0431c592d5de8246cebcb8e2,10651ec871074b3d030d770a,2,0.740466493891151
0431c592d5de8246cebcb8e2,107aa7421edf590316610acc,3,1.11069974083673
0431c592d5de8246cebcb8e2,1097f57f308f355bd1f80dd4,1,0.460829493087558
0431c592d5de8246cebcb8e2,10a69defc5e87fa20a4ee92f,1,0.370233246945576
0431c592d5de8246cebcb8e2,10adc9bc81c1242f9cc10b6c,11,28.7206266318538
0431c592d5de8246cebcb8e2,10afc49a12d1db5f9a8444fe,2,0.740466493891151
0431c592d5de8246cebcb8e2,10b7d930bed81f26792640db,2,1.11172873818788
0431c592d5de8246cebcb8e2,10dd3f22466d64483cd1ed87,1,0.460829493087558
0431c592d5de8246cebcb8e2,10e0f8456d5feebdede39383,1,0.602772754671489
0431c592d5de8246cebcb8e2,10e11b17c1e494dae6159437,1,0.838222967309304
0431c592d5de8246cebcb8e2,10ed0763a6a9d2b0cacc40a6,1,0.370233246945576
0431c592d5de8246cebcb8e2,10f7b5def67d87c1553c50c7,1,0.578368999421631
0431c592d5de8246cebcb8e2,1111bcc498f5910cc31bb549,4,2.31347599768652
0431c592d5de8246cebcb8e2,1113fb774e6e8dbd5b7742e8,2,4.22832980972516
0431c592d5de8246cebcb8e2,1120af6c40be89287a769fac,1,0.370233246945576
0431c592d5de8246cebcb8e2,11483cc120692fb541531604,1,0.602772754671489
0431c592d5de8246cebcb8e2,117a60a5c48d57e739b1c123,2,1.15673799884326
0431c592d5de8246cebcb8e2,117b5e88f757ead27a6c34dd,11,6.36205899363794
0431c592d5de8246cebcb8e2,1181cadd177ee1e583d52949,4,1.4809329877823
0431c592d5de8246cebcb8e2,118c78a59408a6d13d09d3ed,1,2.11416490486258
0431c592d5de8246cebcb8e2,119b3b44196009a22102a7af,2,1.20554550934298
0431c592d5de8246cebcb8e2,11aa15aff47b4c86426142ce,1,0.578368999421631
0431c592d5de8246cebcb8e2,11cfe344dd556b112d4470ec,6,2.22139948167345
0431c592d5de8246cebcb8e2,11fed0697bb95b7b772f8b70,1,0.380228136882129
0431c592d5de8246cebcb8e2,121fa59f304a28c82d38a767,2,1.15673799884326
0431c592d5de8246cebcb8e2,122b39085656ff1af30da983,2,1.67644593461861
0431c592d5de8246cebcb8e2,1234564a0ce92074cb04e399,40,18.4331797235023
0431c592d5de8246cebcb8e2,126a8dda5d80216187c68d46,1,0.602772754671489
0431c592d5de8246cebcb8e2,1275caf8aa5db1bf0107c89a,4,1.84331797235023
0431c592d5de8246cebcb8e2,12a1d7a0b8b3d940fe907d96,1,0.390777647518562
0431c592d5de8246cebcb8e2,12b24a695287b0e108e491e4,5,2.89184499710816
0431c592d5de8246cebcb8e2,12c0a81d5694abd39c352fd1,1,0.460829493087558
0431c592d5de8246cebcb8e2,12c6a8a3db754a1c3db3eca3,2,1.67644593461861
0431c592d5de8246cebcb8e2,12ce648db8224fbc9e9b370d,1,0.838222967309304
0431c592d5de8246cebcb8e2,12ebaf76424d6e3ebba92dfb,4,3.35289186923722
0431c592d5de8246cebcb8e2,1324c768895edfafb6973ae8,23,48.6257928118393
0431c592d5de8246cebcb8e2,1336b4629f0a2499b68aaa4c,2,4.22832980972516
0431c592d5de8246cebcb8e2,133e4c736f2b8be2242c267c,2,1.67644593461861
0431c592d5de8246cebcb8e2,1377598c7d2f5d777dc0b48d,9,23.4986945169713
0431c592d5de8246cebcb8e2,13832e2a673df426c3250bd3,1,0.578368999421631
0431c592d5de8246cebcb8e2,13c3357368d6c44e3edd28ec,11,6.11450806003335
0431c592d5de8246cebcb8e2,13cca831f1185f9c29e03c53,1,0.838222967309304
0431c592d5de8246cebcb8e2,14041f9917a4a5038a9669f6,1,0.602772754671489
0431c592d5de8246cebcb8e2,143854b04d9be72dce8e8ae6,1,0.460829493087558
0431c592d5de8246cebcb8e2,145714947450d6ca13db2b64,1,0.602772754671489
0431c592d5de8246cebcb8e2,14663c73741b19a622901fb0,11,5.06912442396313
0431c592d5de8246cebcb8e2,1478bd10f391988de6fa255a,1,0.602772754671489
0431c592d5de8246cebcb8e2,1487de10415d3a152ad74df3,1,0.602772754671489
0431c592d5de8246cebcb8e2,1490fb4d3c452adfa73015ac,1,0.838222967309304
0431c592d5de8246cebcb8e2,14978d5565a18bad468bbc89,1,0.838222967309304
0431c592d5de8246cebcb8e2,14ae1a5054acc38e7b031d48,21,11.6731517509728
0431c592d5de8246cebcb8e2,14b67c7f8c8153369998c909,2,0.740466493891151
0431c592d5de8246cebcb8e2,14cce0b3d4307cf525401b6a,2,1.67644593461861
0431c592d5de8246cebcb8e2,14fba956d2d6bad302c3236e,15,8.33796553640912
0431c592d5de8246cebcb8e2,1531aba59a2b74f21bde9b83,1,0.602772754671489
0431c592d5de8246cebcb8e2,155b6c86942f57fc69a1dc6f,1,0.838222967309304
0431c592d5de8246cebcb8e2,158850dd27576e9102c359dd,1,0.370233246945576
0431c592d5de8246cebcb8e2,159764dc4eaf5feb5a9c6bf8,3,1.80831826401447
0431c592d5de8246cebcb8e2,15a77e5e737db1f22c3c9104,1,0.370233246945576
0431c592d5de8246cebcb8e2,15b6a0fa145a70d23a68d6ff,1,0.602772754671489
0431c592d5de8246cebcb8e2,15d77ea4c5f75ddf0a6cfcbf,11,6.36205899363794
0431c592d5de8246cebcb8e2,160d5c8c8893353ec1e69682,1,0.370233246945576
0431c592d5de8246cebcb8e2,1612292f46511bd4f6705d64,3,1.73510699826489
0431c592d5de8246cebcb8e2,16204b997a96c7fde075691d,1,0.602772754671489
0431c592d5de8246cebcb8e2,1636de74e4665d8f6221d868,2,1.15673799884326
0431c592d5de8246cebcb8e2,16528deebf86f118e482457a,1,0.370233246945576
0431c592d5de8246cebcb8e2,1671a3a7df581d117c96a8f8,3,1.73510699826489
0431c592d5de8246cebcb8e2,167a0edf71fa63442d530ea1,3,2.51466890192791
0431c592d5de8246cebcb8e2,169886625a470ff9b65c4456,2,1.15673799884326
0431c592d5de8246cebcb8e2,16a6a5343c0465d4a8a0c36a,3,1.73510699826489
0431c592d5de8246cebcb8e2,16b17daa0a1aa9e63c8dd7f2,22,8.14513143280267
0431c592d5de8246cebcb8e2,16d6989fd4f2eb182cd9af70,1,0.578368999421631
0431c592d5de8246cebcb8e2,16e6dce919ba5e15a503f9ee,5,2.77932184546971
0431c592d5de8246cebcb8e2,170e60a407550717f3ed06b2,1,0.370233246945576
0431c592d5de8246cebcb8e2,1718c09e4f437e65a2fcb0ba,1,0.602772754671489
0431c592d5de8246cebcb8e2,1726b600c0e2a123c85f63e2,1,0.370233246945576
0431c592d5de8246cebcb8e2,1737c60cdeda953b59daa86e,1,0.370233246945576
0431c592d5de8246cebcb8e2,17494253a315e6b10522ec17,1,0.838222967309304
0431c592d5de8246cebcb8e2,17545b8b3176df39c56dc5e1,1,0.602772754671489
0431c592d5de8246cebcb8e2,1761a27d67d7cdda4b6838d1,1,0.370233246945576
0431c592d5de8246cebcb8e2,1770cd38dcebfaaa72ecf98d,1,0.602772754671489
0431c592d5de8246cebcb8e2,17885be9e42358ad9d92a6df,2,1.15673799884326
0431c592d5de8246cebcb8e2,17a8811a24acadd4f27eb190,2,1.20554550934298
0431c592d5de8246cebcb8e2,17c545053553c89cedca4975,1,0.838222967309304
0431c592d5de8246cebcb8e2,17ec0f410fe7c8fca105c85a,7,14.7991543340381
0431c592d5de8246cebcb8e2,17f7aee6dccabcf419b9ab9e,12,6.67037242912729
0431c592d5de8246cebcb8e2,17f8b7d54594a0d0d1888ed6,1,0.380228136882129
0431c592d5de8246cebcb8e2,182901d36e81ca518f33f408,1,0.370233246945576
0431c592d5de8246cebcb8e2,182ffe454b2b872b80f5c264,1,0.602772754671489
0431c592d5de8246cebcb8e2,18357fb89c5817f0b1a3c3f7,1,0.370233246945576
0431c592d5de8246cebcb8e2,186ce09033310d956c3be5dc,4,3.35289186923722
0431c592d5de8246cebcb8e2,18bc42fdb944b5a7520d5b1f,84,38.7096774193548
0431c592d5de8246cebcb8e2,18c3521d25af39ddc238e2d9,1,0.602772754671489
0431c592d5de8246cebcb8e2,18e69fc76b8f66aaf64a0c4a,1,0.380228136882129
0431c592d5de8246cebcb8e2,18e89ae72d36ca166aa25877,1,0.555864369093941
0431c592d5de8246cebcb8e2,18fe454b58fad3d460e69876,1,0.578368999421631
0431c592d5de8246cebcb8e2,190a67f06a51d859affd9494,1,0.602772754671489
0431c592d5de8246cebcb8e2,190e228717f3fa355db12494,1,0.838222967309304
0431c592d5de8246cebcb8e2,191cf011f5accea09df78ebe,3,1.38248847926267
0431c592d5de8246cebcb8e2,192cebe45cc2f818c5c4d8fc,2,0.740466493891151
0431c592d5de8246cebcb8e2,195cee88f70078fc4dab83fc,1,0.602772754671489
0431c592d5de8246cebcb8e2,19927436f8e6fd3b69cb0ba9,3,2.51466890192791
0431c592d5de8246cebcb8e2,19b3af6bca74acbb163888bf,1,0.602772754671489
0431c592d5de8246cebcb8e2,19b3e058ace8956163113d90,2,0.921658986175115
0431c592d5de8246cebcb8e2,19c95ad4ff927d6da48610f2,2,1.11172873818788
0431c592d5de8246cebcb8e2,19d5317068e46b28e3a226a3,3,1.73510699826489
0431c592d5de8246cebcb8e2,1a034ba1c48d6fdc26930529,1,0.602772754671489
0431c592d5de8246cebcb8e2,1a1e90e611667b1accd938f6,30,13.8248847926267
0431c592d5de8246cebcb8e2,1a26f78664da133dc58a36a9,2,0.921658986175115
0431c592d5de8246cebcb8e2,1a2953d612996ed8918f773c,1,0.602772754671489
0431c592d5de8246cebcb8e2,1a3bf616243860ae326fcca2,1,0.602772754671489
0431c592d5de8246cebcb8e2,1a90ab6eebca0aa47a465927,1,0.838222967309304
0431c592d5de8246cebcb8e2,1a9397cb13c88e9ed5a1c3ff,1,0.838222967309304
0431c592d5de8246cebcb8e2,1aa552601c2266990dad2572,2,1.67644593461861
0431c592d5de8246cebcb8e2,1aa93a44f58fa01b4478a1e4,1,0.370233246945576
0431c592d5de8246cebcb8e2,1aaa30b681a88ba96ccaa69e,1,0.578368999421631
0431c592d5de8246cebcb8e2,1ab2489459c56a10dce3a099,8,6.70578373847443
0431c592d5de8246cebcb8e2,1ae236a1f14ef79002baef92,1,0.370233246945576
0431c592d5de8246cebcb8e2,1ae4a695f01682661db772da,2,1.20554550934298
0431c592d5de8246cebcb8e2,1af2a00b24067c15f538d6aa,4,2.22345747637576
0431c592d5de8246cebcb8e2,1af7ddd569924326f4e91d5f,1,0.838222967309304
0431c592d5de8246cebcb8e2,1b0ed70bdbd4ff538ca59392,1,0.370233246945576
0431c592d5de8246cebcb8e2,1b1e31bf14960ec97f5299e7,1,0.370233246945576
0431c592d5de8246cebcb8e2,1b277396212784725a941b9e,1,0.578368999421631
0431c592d5de8246cebcb8e2,1b40fb35ac416067d8a059ce,2,1.20554550934298
0431c592d5de8246cebcb8e2,1b960bdcafd1095eb6cc3b46,5,2.89184499710816
0431c592d5de8246cebcb8e2,1bc6070df19e8008021373d4,3,1.38248847926267
0431c592d5de8246cebcb8e2,1bcb87761c2894947e107f4b,1,0.460829493087558
0431c592d5de8246cebcb8e2,1bccf699cda562bc496384a0,1,0.370233246945576
0431c592d5de8246cebcb8e2,1bf59dc1c26afbda0e0f2268,3,1.38248847926267
0431c592d5de8246cebcb8e2,1c182a835886b16b66f5a281,1,0.838222967309304
0431c592d5de8246cebcb8e2,1c579c2a68ee1b529a5fdfed,1,0.370233246945576
0431c592d5de8246cebcb8e2,1c590b03d974a9cf1e7cbe88,2,1.67644593461861
0431c592d5de8246cebcb8e2,1c72f93cbd90da44f52b998e,2,1.20554550934298
0431c592d5de8246cebcb8e2,1c7cff3df778e9eade610f97,1,0.370233246945576
0431c592d5de8246cebcb8e2,1c7e1d53b9dd2e8ca38c01f7,1,0.578368999421631
0431c592d5de8246cebcb8e2,1c7f1188154b236af1a7a4dd,1,0.578368999421631
0431c592d5de8246cebcb8e2,1cce847dfd9a90685e07133c,3,1.80831826401447
0431c592d5de8246cebcb8e2,1d05e16a648de395a59e308a,2,1.20554550934298
0431c592d5de8246cebcb8e2,1d09707da7bc76abaf9814f4,190,87.5576036866359
0431c592d5de8246cebcb8e2,1d1443447b3597bc3aefb4b2,7,14.7991543340381
0431c592d5de8246cebcb8e2,1d2ef5bfc493ac50fd252afb,2,1.15673799884326
0431c592d5de8246cebcb8e2,1d51238f519200a3986cf7de,1,0.370233246945576
0431c592d5de8246cebcb8e2,1d588166b02285cf56cf07dd,3,6.34249471458774
0431c592d5de8246cebcb8e2,1d58c2189dc9d55c2f1238ee,2,1.20554550934298
0431c592d5de8246cebcb8e2,1d8a05fbb78f3d531e8b05e5,2,0.921658986175115
0431c592d5de8246cebcb8e2,1d9b5b2f46d5eb8e31404806,2,1.67644593461861
0431c592d5de8246cebcb8e2,1daf49a0838fc9b0821865e9,2,1.67644593461861
0431c592d5de8246cebcb8e2,1dd766ad6e963a5cc6e28d8d,1,0.555864369093941
0431c592d5de8246cebcb8e2,1e08a1d87e909e06d133312c,1,0.602772754671489
0431c592d5de8246cebcb8e2,1e3caf2efdbd7d002929ba04,2,4.22832980972516
0431c592d5de8246cebcb8e2,1e4e407db57de49168ee5686,1,0.602772754671489
0431c592d5de8246cebcb8e2,1e6e11d418635907c0eb43ea,4,1.84331797235023
0431c592d5de8246cebcb8e2,1ec1dd606d77010e645a46b0,7,4.21940928270042
0431c592d5de8246cebcb8e2,1f00a2b61c5b98a5bbd61f27,16,7.37327188940092
0431c592d5de8246cebcb8e2,1f064fc37ab7b5b9a79b9ce5,1,0.380228136882129
0431c592d5de8246cebcb8e2,1f25832e40bd0471a331d5ec,1,0.602772754671489
